Timestamp, DeviceId, GPU Utilization (%), GPU Power (W), GPU Frequency (MHz), GPU Core Temperature (Celsius Degree), GPU Memory Temperature (Celsius Degree), GPU Memory Utilization (%), GPU Memory Read (kB/s), GPU Memory Write (kB/s), GPU EU Array Active (%), GPU EU Array Stall (%), GPU EU Array Idle (%)
2026-05-22T15:32:44.041,    1, 0.00, 41.72, 1550, 38.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:44.041,    2, 0.00, 41.84, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:44.041,    3, 0.00, 41.67, 1550, 32.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:44.041,    4, 0.00, 41.80, 1550, 32.00, 30.00, 0.86,   20,  332, 0.00, 0.00, 100.00
2026-05-22T15:32:44.041,    5, 0.00, 41.73, 1550, 31.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:44.041,    6, 0.00, 41.99, 1550, 35.00, 30.00, 0.86,   20,  334, 0.00, 0.00, 100.00
2026-05-22T15:32:44.041,    7, 0.00, 42.38, 1550, 34.00, 32.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:44.041,    8, 0.00, 42.00, 1550, 32.00, 30.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:44.041,    9, 0.00, 41.80, 1550, 33.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:44.041,   10, 0.00, 41.87, 1550, 33.00, 30.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:44.042,   11, 0.00, 42.11, 1550, 33.00, 32.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:44.042,   12, 0.00, 40.22, 1550, 33.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:44.042,   13, 0.00, 40.37, 1550, 33.00, 32.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:44.042,   14, 0.00, 40.41, 1550, 31.00, 28.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:44.042,   15, 0.00, 40.45, 1550, 31.00, 30.00, 0.85,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:45.041,    0, 22.21, 193.48, 2400, 55.00, 42.00, 7.81, 70731615, 42957309, 68.00, 30.00, 2.00
2026-05-22T15:32:45.041,    1, 0.00, 41.84, 1550, 39.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:45.041,    2, 0.00, 41.83, 1550, 31.00, 30.00, 0.86,    1,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:45.041,    3, 0.00, 41.65, 1550, 32.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:45.041,    4, 0.00, 41.68, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:45.041,    5, 0.00, 41.79, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:45.041,    6, 0.00, 41.78, 1550, 35.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:45.041,    7, 0.00, 42.99, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:45.041,    8, 0.00, 41.79, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:45.041,    9, 0.00, 41.68, 1550, 33.00, 30.00, 0.86,   53,  764, 0.00, 0.00, 100.00
2026-05-22T15:32:45.041,   10, 0.00, 41.75, 1550, 33.00, 30.00, 0.86,   55,  764, 0.00, 0.00, 100.00
2026-05-22T15:32:45.042,   11, 0.00, 41.74, 1550, 33.00, 32.00, 0.86,   53,  762, 0.00, 0.00, 100.00
2026-05-22T15:32:45.042,   12, 0.00, 40.17, 1550, 33.00, 30.00, 0.86,   55,  760, 0.00, 0.00, 100.00
2026-05-22T15:32:45.042,   13, 0.00, 40.34, 1550, 33.00, 32.00, 0.86,   55,  760, 0.00, 0.00, 100.00
2026-05-22T15:32:45.042,   14, 0.00, 40.36, 1550, 31.00, 28.00, 0.86,   55,  760, 0.00, 0.00, 100.00
2026-05-22T15:32:45.042,   15, 0.00, 40.25, 1550, 31.00, 30.00, 0.85,   53,  762, 0.00, 0.00, 100.00
2026-05-22T15:32:46.041,    0, 22.21, 194.23, 2400, 56.00, 42.00, 7.81, 76012500, 46003222, 69.00, 29.00, 2.00
2026-05-22T15:32:46.041,    1, 0.00, 41.99, 1550, 39.00, 32.00, 0.86,   54,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:46.041,    2, 0.00, 41.79, 1550, 31.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:46.041,    3, 0.00, 41.80, 1550, 32.00, 32.00, 0.86,   55,  768, 0.00, 0.00, 100.00
2026-05-22T15:32:46.041,    4, 0.00, 41.93, 1550, 32.00, 30.00, 0.86,   55,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:46.041,    5, 0.00, 41.84, 1550, 32.00, 30.00, 0.86,   35,  437, 0.00, 0.00, 100.00
2026-05-22T15:32:46.041,    6, 0.00, 42.04, 1550, 35.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:46.041,    7, 0.00, 43.37, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:46.041,    8, 0.00, 41.82, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:46.041,    9, 0.00, 41.91, 1550, 33.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:46.042,   10, 0.00, 41.79, 1550, 33.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:46.042,   11, 0.00, 41.89, 1550, 33.00, 32.00, 0.86,   18,  336, 0.00, 0.00, 100.00
2026-05-22T15:32:46.042,   12, 0.00, 40.12, 1550, 33.00, 30.00, 0.86,   18,  334, 0.00, 0.00, 100.00
2026-05-22T15:32:46.042,   13, 0.00, 40.25, 1550, 33.00, 32.00, 0.86,   54,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:46.042,   14, 0.00, 40.04, 1550, 31.00, 28.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:46.042,   15, 0.00, 40.25, 1550, 31.00, 30.00, 0.85,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:47.041,    0, 22.21, 193.94, 2400, 57.00, 42.00, 7.81, 78192922, 47703676, 68.00, 30.00, 2.00
2026-05-22T15:32:47.041,    1, 0.00, 41.64, 1550, 39.00, 32.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:47.041,    2, 0.00, 41.70, 1550, 32.00, 30.00, 0.86,   56,  773, 0.00, 0.00, 100.00
2026-05-22T15:32:47.041,    3, 0.00, 41.67, 1550, 32.00, 32.00, 0.86,   54,  773, 0.00, 0.00, 100.00
2026-05-22T15:32:47.041,    4, 0.00, 41.97, 1550, 32.00, 30.00, 0.86,   56,  773, 0.00, 0.00, 100.00
2026-05-22T15:32:47.041,    5, 0.00, 41.86, 1550, 31.00, 30.00, 0.86,   56,  771, 0.00, 0.00, 100.00
2026-05-22T15:32:47.041,    6, 0.00, 42.06, 1550, 35.00, 30.00, 0.86,   54,  773, 0.00, 0.00, 100.00
2026-05-22T15:32:47.041,    7, 0.00, 43.92, 1550, 35.00, 32.00, 0.86,   56,  773, 0.00, 0.00, 100.00
2026-05-22T15:32:47.041,    8, 0.00, 41.86, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:47.041,    9, 0.00, 41.93, 1550, 33.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:47.042,   10, 0.00, 41.87, 1550, 33.00, 30.00, 0.86,   36,  438, 0.00, 0.00, 100.00
2026-05-22T15:32:47.042,   11, 0.00, 42.00, 1550, 33.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:47.042,   12, 0.00, 40.16, 1550, 33.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:47.042,   13, 0.00, 40.28, 1550, 33.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:47.042,   14, 0.00, 40.22, 1550, 31.00, 28.00, 0.86,   20,  335, 0.00, 0.00, 100.00
2026-05-22T15:32:47.042,   15, 0.00, 40.35, 1550, 31.00, 30.00, 0.85,   18,  335, 0.00, 0.00, 100.00
2026-05-22T15:32:48.041,    0, 22.15, 190.55, 2400, 58.00, 42.00, 7.81, 74506660, 45743412, 67.00, 31.00, 2.00
2026-05-22T15:32:48.041,    1, 0.00, 41.90, 1550, 39.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:48.041,    2, 0.00, 41.80, 1550, 31.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:48.041,    3, 0.00, 41.82, 1550, 32.00, 32.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:48.041,    4, 0.00, 41.78, 1550, 32.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:48.041,    5, 0.00, 41.56, 1550, 31.00, 30.00, 0.86,   54,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:48.041,    6, 0.00, 42.16, 1550, 35.00, 30.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:48.041,    7, 0.00, 43.05, 1550, 35.00, 32.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:48.041,    8, 0.00, 42.04, 1550, 32.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:48.041,    9, 0.00, 42.13, 1550, 33.00, 30.00, 0.86,   54,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:48.041,   10, 0.00, 42.16, 1550, 33.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:48.041,   11, 0.00, 41.92, 1550, 33.00, 32.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:48.042,   12, 0.00, 40.24, 1550, 33.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:48.042,   13, 0.00, 40.34, 1550, 33.00, 32.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:48.042,   14, 0.00, 40.29, 1550, 31.00, 28.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:48.042,   15, 0.00, 40.32, 1550, 31.00, 30.00, 0.85,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:49.041,    0, 22.15, 189.64, 2400, 58.00, 44.00, 7.81, 68038612, 41070300, 68.00, 30.00, 2.00
2026-05-22T15:32:49.041,    1, 0.00, 41.73, 1550, 40.00, 34.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:49.041,    2, 0.00, 41.74, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:49.041,    3, 0.00, 41.82, 1550, 32.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:49.041,    4, 0.00, 41.83, 1550, 32.00, 30.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:49.041,    5, 0.00, 41.63, 1550, 32.00, 30.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:49.041,    6, 0.00, 41.98, 1550, 35.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:49.041,    7, 0.00, 42.82, 1550, 35.00, 32.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:49.041,    8, 0.00, 41.82, 1550, 32.00, 30.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:49.041,    9, 0.00, 42.13, 1550, 33.00, 30.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:49.041,   10, 0.00, 42.20, 1550, 33.00, 30.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:49.042,   11, 0.00, 42.00, 1550, 33.00, 32.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:49.042,   12, 0.00, 40.32, 1550, 33.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:49.042,   13, 0.00, 40.38, 1550, 33.00, 32.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:49.042,   14, 0.00, 40.42, 1550, 31.00, 28.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:49.042,   15, 0.00, 40.33, 1550, 31.00, 30.00, 0.85,   54,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:50.041,    0, 22.22, 192.95, 2400, 59.00, 44.00, 7.81, 69861648, 42145048, 65.00, 34.00, 1.00
2026-05-22T15:32:50.041,    1, 0.00, 42.01, 1550, 40.00, 34.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:50.041,    2, 0.00, 41.84, 1550, 31.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:50.041,    3, 0.00, 41.65, 1550, 32.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:50.041,    4, 0.00, 41.79, 1550, 32.00, 30.00, 0.86,    2,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:50.041,    5, 0.00, 41.60, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:50.041,    6, 0.00, 41.88, 1550, 35.00, 30.00, 0.86,    2,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:50.041,    7, 0.00, 43.12, 1550, 35.00, 32.00, 0.86,   20,  334, 0.00, 0.00, 100.00
2026-05-22T15:32:50.041,    8, 0.00, 41.84, 1550, 32.00, 30.00, 0.86,   20,  334, 0.00, 0.00, 100.00
2026-05-22T15:32:50.041,    9, 0.00, 41.77, 1550, 33.00, 30.00, 0.86,   56,  773, 0.00, 0.00, 100.00
2026-05-22T15:32:50.041,   10, 0.00, 41.85, 1550, 33.00, 30.00, 0.86,   56,  773, 0.00, 0.00, 100.00
2026-05-22T15:32:50.042,   11, 0.00, 41.87, 1550, 33.00, 32.00, 0.86,   54,  773, 0.00, 0.00, 100.00
2026-05-22T15:32:50.042,   12, 0.00, 40.16, 1550, 33.00, 30.00, 0.86,   56,  771, 0.00, 0.00, 100.00
2026-05-22T15:32:50.042,   13, 0.00, 40.35, 1550, 33.00, 32.00, 0.86,   56,  773, 0.00, 0.00, 100.00
2026-05-22T15:32:50.042,   14, 0.00, 40.44, 1550, 31.00, 28.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:50.042,   15, 0.00, 40.29, 1550, 31.00, 30.00, 0.85,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:51.041,    0, 22.21, 191.92, 2400, 60.00, 44.00, 7.81, 74894326, 45189300, 69.00, 29.00, 2.00
2026-05-22T15:32:51.041,    1, 0.00, 41.85, 1550, 40.00, 34.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:51.041,    2, 0.00, 41.80, 1550, 32.00, 30.00, 0.86,   36,  438, 0.00, 0.00, 100.00
2026-05-22T15:32:51.041,    3, 0.00, 41.95, 1550, 32.00, 32.00, 0.86,   36,  438, 0.00, 0.00, 100.00
2026-05-22T15:32:51.041,    4, 0.00, 42.18, 1550, 32.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:51.041,    5, 0.00, 41.78, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:51.041,    6, 0.00, 41.97, 1550, 35.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:51.041,    7, 0.00, 42.00, 1550, 35.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:51.041,    8, 0.00, 41.65, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:51.041,    9, 0.00, 41.85, 1550, 33.00, 30.00, 0.86,   20,  334, 0.00, 0.00, 100.00
2026-05-22T15:32:51.041,   10, 0.00, 41.81, 1550, 33.00, 30.00, 0.86,   20,  334, 0.00, 0.00, 100.00
2026-05-22T15:32:51.042,   11, 0.00, 41.87, 1550, 33.00, 32.00, 0.86,   54,  773, 0.00, 0.00, 100.00
2026-05-22T15:32:51.042,   12, 0.00, 40.15, 1550, 33.00, 30.00, 0.86,   56,  773, 0.00, 0.00, 100.00
2026-05-22T15:32:51.042,   13, 0.00, 40.32, 1550, 33.00, 32.00, 0.86,   54,  775, 0.00, 0.00, 100.00
2026-05-22T15:32:51.042,   14, 0.00, 40.09, 1550, 31.00, 28.00, 0.86,   58,  773, 0.00, 0.00, 100.00
2026-05-22T15:32:51.042,   15, 0.00, 40.45, 1550, 31.00, 30.00, 0.85,   56,  773, 0.00, 0.00, 100.00
2026-05-22T15:32:52.041,    0, 22.18, 193.12, 2400, 61.00, 44.00, 7.81, 74551146, 44698230, 72.00, 27.00, 1.00
2026-05-22T15:32:52.041,    1, 0.00, 41.72, 1550, 40.00, 34.00, 0.86,   53,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:52.041,    2, 0.00, 41.83, 1550, 31.00, 30.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:52.041,    3, 0.00, 41.96, 1550, 32.00, 32.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:52.041,    4, 0.00, 42.17, 1550, 32.00, 30.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:52.041,    5, 0.00, 41.79, 1550, 32.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:52.041,    6, 0.00, 42.01, 1550, 35.00, 30.00, 0.86,   38,  436, 0.00, 0.00, 100.00
2026-05-22T15:32:52.041,    7, 0.00, 42.97, 1550, 35.00, 32.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:52.042,    8, 0.00, 42.01, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:52.042,    9, 0.00, 42.09, 1550, 33.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:52.042,   10, 0.00, 41.90, 1550, 33.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:52.042,   11, 0.00, 41.71, 1550, 33.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:52.042,   12, 0.00, 40.10, 1550, 33.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:52.042,   13, 0.00, 40.36, 1550, 33.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:52.042,   14, 0.00, 40.03, 1550, 31.00, 28.00, 0.86,   53,  768, 0.00, 0.00, 100.00
2026-05-22T15:32:52.042,   15, 0.00, 40.27, 1550, 31.00, 30.00, 0.85,   53,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:53.041,    0, 22.17, 191.32, 2400, 61.00, 44.00, 7.81, 72021662, 43487425, 69.00, 29.00, 2.00
2026-05-22T15:32:53.041,    1, 0.00, 41.79, 1550, 40.00, 34.00, 0.86,   20,  336, 0.00, 0.00, 100.00
2026-05-22T15:32:53.041,    2, 0.00, 41.74, 1550, 32.00, 30.00, 0.86,   56,  778, 0.00, 0.00, 100.00
2026-05-22T15:32:53.041,    3, 0.00, 41.70, 1550, 32.00, 32.00, 0.86,   56,  774, 0.00, 0.00, 100.00
2026-05-22T15:32:53.041,    4, 0.00, 41.99, 1550, 32.00, 30.00, 0.86,   56,  774, 0.00, 0.00, 100.00
2026-05-22T15:32:53.041,    5, 0.00, 41.77, 1550, 31.00, 30.00, 0.86,   54,  776, 0.00, 0.00, 100.00
2026-05-22T15:32:53.041,    6, 0.00, 41.97, 1550, 35.00, 30.00, 0.86,   56,  778, 0.00, 0.00, 100.00
2026-05-22T15:32:53.041,    7, 0.00, 42.12, 1550, 35.00, 32.00, 0.86,   56,  778, 0.00, 0.00, 100.00
2026-05-22T15:32:53.041,    8, 0.00, 41.93, 1550, 32.00, 30.00, 0.86,   56,  776, 0.00, 0.00, 100.00
2026-05-22T15:32:53.041,    9, 0.00, 41.97, 1550, 33.00, 30.00, 0.86,   56,  776, 0.00, 0.00, 100.00
2026-05-22T15:32:53.041,   10, 0.00, 41.99, 1550, 33.00, 30.00, 0.86,   58,  780, 0.00, 0.00, 100.00
2026-05-22T15:32:53.042,   11, 0.00, 41.81, 1550, 33.00, 32.00, 0.86,   36,  441, 0.00, 0.00, 100.00
2026-05-22T15:32:53.042,   12, 0.00, 40.14, 1550, 33.00, 30.00, 0.86,   56,  778, 0.00, 0.00, 100.00
2026-05-22T15:32:53.042,   13, 0.00, 40.27, 1550, 33.00, 32.00, 0.86,   38,  443, 0.00, 0.00, 100.00
2026-05-22T15:32:53.042,   14, 0.00, 40.03, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:53.042,   15, 0.00, 40.32, 1550, 31.00, 30.00, 0.85,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:54.041,    0, 22.15, 190.60, 2400, 62.00, 44.00, 7.81, 68134837, 41080903, 69.00, 29.00, 2.00
2026-05-22T15:32:54.041,    1, 0.00, 41.76, 1550, 40.00, 36.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:54.041,    2, 0.00, 41.80, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:54.041,    3, 0.00, 41.78, 1550, 32.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:54.041,    4, 0.00, 41.86, 1550, 32.00, 30.00, 0.86,   56,  781, 0.00, 0.00, 100.00
2026-05-22T15:32:54.041,    5, 0.00, 41.86, 1550, 32.00, 30.00, 0.86,   56,  781, 0.00, 0.00, 100.00
2026-05-22T15:32:54.041,    6, 0.00, 41.85, 1550, 35.00, 30.00, 0.86,   56,  779, 0.00, 0.00, 100.00
2026-05-22T15:32:54.041,    7, 0.00, 43.45, 1550, 35.00, 32.00, 0.86,   54,  779, 0.00, 0.00, 100.00
2026-05-22T15:32:54.041,    8, 0.00, 42.00, 1550, 32.00, 30.00, 0.86,   56,  781, 0.00, 0.00, 100.00
2026-05-22T15:32:54.041,    9, 0.00, 42.13, 1550, 33.00, 30.00, 0.86,   56,  781, 0.00, 0.00, 100.00
2026-05-22T15:32:54.041,   10, 0.00, 42.12, 1550, 33.00, 30.00, 0.86,   56,  781, 0.00, 0.00, 100.00
2026-05-22T15:32:54.042,   11, 0.00, 41.93, 1550, 33.00, 32.00, 0.86,   56,  779, 0.00, 0.00, 100.00
2026-05-22T15:32:54.042,   12, 0.00, 40.41, 1550, 33.00, 30.00, 0.86,   60,  781, 0.00, 0.00, 100.00
2026-05-22T15:32:54.042,   13, 0.00, 40.25, 1550, 33.00, 32.00, 0.86,   56,  781, 0.00, 0.00, 100.00
2026-05-22T15:32:54.042,   14, 0.00, 40.25, 1550, 31.00, 30.00, 0.86,   58,  779, 0.00, 0.00, 100.00
2026-05-22T15:32:54.042,   15, 0.00, 40.43, 1550, 31.00, 30.00, 0.85,   54,  779, 0.00, 0.00, 100.00
2026-05-22T15:32:55.041,    0, 22.22, 195.13, 2400, 64.00, 44.00, 7.81, 69292082, 41866270, 65.00, 34.00, 1.00
2026-05-22T15:32:55.041,    1, 0.00, 42.10, 1550, 41.00, 36.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:55.041,    2, 0.00, 41.72, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:55.041,    3, 0.00, 41.85, 1550, 32.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:55.041,    4, 0.00, 41.96, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:55.041,    5, 0.00, 41.83, 1550, 32.00, 30.00, 0.86,   20,  332, 0.00, 0.00, 100.00
2026-05-22T15:32:55.041,    6, 0.00, 41.85, 1550, 35.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:55.041,    7, 0.00, 41.96, 1550, 35.00, 32.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:55.041,    8, 0.00, 41.81, 1550, 32.00, 30.00, 0.86,   20,  334, 0.00, 0.00, 100.00
2026-05-22T15:32:55.041,    9, 0.00, 41.79, 1550, 33.00, 30.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:55.042,   10, 0.00, 41.92, 1550, 33.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:55.042,   11, 0.00, 41.77, 1550, 33.00, 32.00, 0.86,   58,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:55.042,   12, 0.00, 40.31, 1550, 33.00, 30.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:32:55.042,   13, 0.00, 40.32, 1550, 33.00, 32.00, 0.86,   55,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:55.042,   14, 0.00, 40.35, 1550, 32.00, 30.00, 0.86,   58,  774, 0.00, 0.00, 100.00
2026-05-22T15:32:55.042,   15, 0.00, 40.34, 1550, 31.00, 30.00, 0.85,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:56.041,    0, 22.21, 193.51, 2400, 64.00, 44.00, 7.81, 76055270, 46154948, 69.00, 29.00, 2.00
2026-05-22T15:32:56.041,    1, 0.00, 41.93, 1550, 41.00, 36.00, 0.86,   53,  770, 0.00, 0.00, 100.00
2026-05-22T15:32:56.041,    2, 0.00, 42.14, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:56.041,    3, 0.00, 41.98, 1550, 32.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:56.041,    4, 0.00, 42.04, 1550, 32.00, 30.00, 0.86,   35,  432, 0.00, 0.00, 100.00
2026-05-22T15:32:56.041,    5, 0.00, 41.86, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:56.041,    6, 0.00, 41.73, 1550, 35.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:56.041,    7, 0.00, 43.23, 1550, 35.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:56.041,    8, 0.00, 41.90, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:32:56.041,    9, 0.00, 41.88, 1550, 33.00, 30.00, 0.86,   55,  767, 0.00, 0.00, 100.00
2026-05-22T15:32:56.042,   10, 0.00, 41.98, 1550, 33.00, 30.00, 0.86,   19,  330, 0.00, 0.00, 100.00
